ds,y
2024-04-15 22:26:03.700374,204
2024-04-15 22:30:13.700374,216
2024-04-15 22:34:23.700374,201
2024-04-15 22:38:33.700374,201
2024-04-15 22:42:43.700374,203
2024-04-15 22:46:53.700374,202
2024-04-15 22:51:03.700374,214
2024-04-15 22:55:13.700374,184
2024-04-15 22:59:23.700374,168
2024-04-15 23:03:33.700374,172
2024-04-15 23:07:43.700374,188
2024-04-15 23:11:53.700374,220
2024-04-15 23:16:03.700374,186
2024-04-15 23:20:13.700374,192
2024-04-15 23:24:23.700374,175
2024-04-15 23:28:33.700374,326
2024-04-15 23:32:43.700374,883
2024-04-15 23:36:53.700374,224
2024-04-15 23:41:03.700374,199
2024-04-15 23:45:13.700374,205
2024-04-15 23:49:23.700374,196
2024-04-15 23:53:33.700374,214
2024-04-15 23:57:43.700374,170
2024-04-16 00:01:53.700374,191
2024-04-16 00:06:03.700374,197
2024-04-16 00:10:13.700374,193
2024-04-16 00:14:23.700374,185
2024-04-16 00:18:33.700374,179
2024-04-16 00:22:43.700374,203
2024-04-16 00:26:53.700374,205
2024-04-16 00:31:03.700374,194
2024-04-16 00:35:13.700374,189
