ds,y
2024-04-13 17:05:50.756390,176
2024-04-13 17:10:00.756390,192
2024-04-13 17:14:10.756390,176
2024-04-13 17:18:20.756390,192
2024-04-13 17:22:30.756390,175
2024-04-13 17:26:40.756390,191
2024-04-13 17:30:50.756390,182
2024-04-13 17:35:00.756390,185
2024-04-13 17:39:10.756390,199
2024-04-13 17:43:20.756390,192
2024-04-13 17:47:30.756390,194
2024-04-13 17:51:40.756390,198
2024-04-13 17:55:50.756390,189
2024-04-13 18:00:00.756390,191
2024-04-13 18:04:10.756390,192
2024-04-13 18:08:20.756390,176
2024-04-13 18:12:30.756390,191
2024-04-13 18:16:40.756390,198
2024-04-13 18:20:50.756390,200
2024-04-13 18:25:00.756390,185
2024-04-13 18:29:10.756390,189
2024-04-13 18:33:20.756390,193
2024-04-13 18:37:30.756390,275
2024-04-13 18:41:40.756390,206
2024-04-13 18:45:50.756390,191
2024-04-13 18:50:00.756390,190
2024-04-13 18:54:10.756390,191
2024-04-13 18:58:20.756390,195
2024-04-13 19:02:30.756390,204
2024-04-13 19:06:40.756390,183
2024-04-13 19:10:50.756390,183
2024-04-13 19:15:00.756390,202
2024-04-13 19:19:10.756390,179
2024-04-13 19:23:20.756390,185
2024-04-13 19:27:30.756390,178
2024-04-13 19:31:40.756390,185
2024-04-13 19:35:50.756390,185
2024-04-13 19:40:00.756390,194
2024-04-13 19:44:10.756390,186
2024-04-13 19:48:20.756390,186
2024-04-13 19:52:30.756390,196
2024-04-13 19:56:40.756390,181
2024-04-13 20:00:50.756390,182
2024-04-13 20:05:00.756390,180
2024-04-13 20:09:10.756390,142
2024-04-13 20:13:20.756390,178
2024-04-13 20:17:30.756390,176
2024-04-13 20:21:40.756390,151
2024-04-13 20:25:50.756390,164
2024-04-13 20:30:00.756390,182
2024-04-13 20:34:10.756390,245
2024-04-13 20:38:20.756390,183
2024-04-13 20:42:30.756390,172
2024-04-13 20:46:40.756390,177
2024-04-13 20:50:50.756390,170
2024-04-13 20:55:00.756390,176
2024-04-13 20:59:10.756390,259
2024-04-13 21:03:20.756390,190
2024-04-13 21:07:30.756390,202
2024-04-13 21:11:40.756390,191
2024-04-13 21:15:50.756390,193
2024-04-13 21:20:00.756390,198
2024-04-13 21:24:10.756390,185
2024-04-13 21:28:20.756390,200
2024-04-13 21:32:30.756390,209
2024-04-13 21:36:40.756390,200
2024-04-13 21:40:50.756390,184
2024-04-13 21:45:00.756390,191
2024-04-13 21:49:10.756390,204
2024-04-13 21:53:20.756390,207
2024-04-13 21:57:30.756390,195
2024-04-13 22:01:40.756390,151
2024-04-13 22:05:50.756390,206
2024-04-13 22:10:00.756390,175
2024-04-13 22:14:10.756390,188
2024-04-13 22:18:20.756390,193
2024-04-13 22:22:30.756390,192
2024-04-13 22:26:40.756390,165
2024-04-13 22:30:50.756390,166
2024-04-13 22:35:00.756390,158
2024-04-13 22:39:10.756390,186
2024-04-13 22:43:20.756390,168
2024-04-13 22:47:30.756390,188
2024-04-13 22:51:40.756390,177
2024-04-13 22:55:50.756390,208
2024-04-13 23:00:00.756390,173
2024-04-13 23:04:10.756390,179
2024-04-13 23:08:20.756390,189
2024-04-13 23:12:30.756390,197
2024-04-13 23:16:40.756390,184
2024-04-13 23:20:50.756390,178
2024-04-13 23:25:00.756390,179
2024-04-13 23:29:10.756390,187
2024-04-13 23:33:20.756390,196
2024-04-13 23:37:30.756390,170
2024-04-13 23:41:40.756390,186
2024-04-13 23:45:50.756390,251
2024-04-13 23:50:00.756390,190
2024-04-13 23:54:10.756390,200
2024-04-13 23:58:20.756390,174
2024-04-14 00:02:30.756390,185
2024-04-14 00:06:40.756390,206
2024-04-14 00:10:50.756390,186
2024-04-14 00:15:00.756390,195
2024-04-14 00:19:10.756390,183
2024-04-14 00:23:20.756390,181
2024-04-14 00:27:30.756390,181
2024-04-14 00:31:40.756390,207
2024-04-14 00:35:50.756390,249
2024-04-14 00:40:00.756390,207
2024-04-14 00:44:10.756390,206
2024-04-14 00:48:20.756390,224
2024-04-14 00:52:30.756390,196
2024-04-14 00:56:40.756390,234
2024-04-14 01:00:50.756390,196
2024-04-14 01:05:00.756390,205
2024-04-14 01:09:10.756390,238
2024-04-14 01:13:20.756390,198
2024-04-14 01:17:30.756390,195
2024-04-14 01:21:40.756390,188
2024-04-14 01:25:50.756390,180
2024-04-14 01:30:00.756390,196
2024-04-14 01:34:10.756390,199
2024-04-14 01:38:20.756390,177
2024-04-14 01:42:30.756390,201
2024-04-14 01:46:40.756390,184
2024-04-14 01:50:50.756390,189
2024-04-14 01:55:00.756390,183
2024-04-14 01:59:10.756390,190
2024-04-14 02:03:20.756390,205
2024-04-14 02:07:30.756390,168
2024-04-14 02:11:40.756390,177
2024-04-14 02:15:50.756390,188
2024-04-14 02:20:00.756390,201
2024-04-14 02:24:10.756390,200
2024-04-14 02:28:20.756390,189
2024-04-14 02:32:30.756390,212
2024-04-14 02:36:40.756390,190
2024-04-14 02:40:50.756390,197
2024-04-14 02:45:00.756390,194
2024-04-14 02:49:10.756390,213
2024-04-14 02:53:20.756390,193
2024-04-14 02:57:30.756390,227
2024-04-14 03:01:40.756390,208
2024-04-14 03:05:50.756390,195
2024-04-14 03:10:00.756390,200
2024-04-14 03:14:10.756390,204
2024-04-14 03:18:20.756390,199
2024-04-14 03:22:30.756390,186
2024-04-14 03:26:40.756390,217
2024-04-14 03:30:50.756390,182
2024-04-14 03:35:00.756390,201
2024-04-14 03:39:10.756390,198
2024-04-14 03:43:20.756390,200
2024-04-14 03:47:30.756390,244
2024-04-14 03:51:40.756390,190
2024-04-14 03:55:50.756390,192
2024-04-14 04:00:00.756390,195
2024-04-14 04:04:10.756390,206
2024-04-14 04:08:20.756390,223
2024-04-14 04:12:30.756390,201
2024-04-14 04:16:40.756390,204
2024-04-14 04:20:50.756390,199
2024-04-14 04:25:00.756390,206
2024-04-14 04:29:10.756390,202
2024-04-14 04:33:20.756390,211
2024-04-14 04:37:30.756390,197
2024-04-14 04:41:40.756390,200
2024-04-14 04:45:50.756390,186
2024-04-14 04:50:00.756390,206
2024-04-14 04:54:10.756390,182
2024-04-14 04:58:20.756390,193
2024-04-14 05:02:30.756390,191
2024-04-14 05:06:40.756390,184
2024-04-14 05:10:50.756390,176
2024-04-14 05:15:00.756390,144
2024-04-14 05:19:10.756390,183
2024-04-14 05:23:20.756390,177
2024-04-14 05:27:30.756390,194
2024-04-14 05:31:40.756390,241
2024-04-14 05:35:50.756390,195
2024-04-14 05:40:00.756390,154
2024-04-14 05:44:10.756390,188
2024-04-14 05:48:20.756390,174
2024-04-14 05:52:30.756390,168
2024-04-14 05:56:40.756390,182
2024-04-14 06:00:50.756390,172
2024-04-14 06:05:00.756390,191
2024-04-14 06:09:10.756390,175
2024-04-14 06:13:20.756390,176
2024-04-14 06:17:30.756390,236
2024-04-14 06:21:40.756390,184
2024-04-14 06:25:50.756390,179
2024-04-14 06:30:00.756390,237
2024-04-14 06:34:10.756390,245
2024-04-14 06:38:20.756390,200
2024-04-14 06:42:30.756390,188
2024-04-14 06:46:40.756390,214
2024-04-14 06:50:50.756390,207
2024-04-14 06:55:00.756390,206
2024-04-14 06:59:10.756390,210
2024-04-14 07:03:20.756390,203
2024-04-14 07:07:30.756390,205
2024-04-14 07:11:40.756390,215
2024-04-14 07:15:50.756390,198
2024-04-14 07:20:00.756390,217
2024-04-14 07:24:10.756390,199
2024-04-14 07:28:20.756390,194
2024-04-14 07:32:30.756390,215
2024-04-14 07:36:40.756390,214
2024-04-14 07:40:50.756390,148
2024-04-14 07:45:00.756390,189
2024-04-14 07:49:10.756390,196
2024-04-14 07:53:20.756390,187
2024-04-14 07:57:30.756390,162
2024-04-14 08:01:40.756390,243
2024-04-14 08:05:50.756390,168
2024-04-14 08:10:00.756390,195
2024-04-14 08:14:10.756390,212
2024-04-14 08:18:20.756390,212
2024-04-14 08:22:30.756390,194
2024-04-14 08:26:40.756390,192
2024-04-14 08:30:50.756390,187
2024-04-14 08:35:00.756390,198
2024-04-14 08:39:10.756390,168
2024-04-14 08:43:20.756390,191
2024-04-14 08:47:30.756390,190
2024-04-14 08:51:40.756390,185
2024-04-14 08:55:50.756390,168
2024-04-14 09:00:00.756390,177
2024-04-14 09:04:10.756390,198
2024-04-14 09:08:20.756390,198
2024-04-14 09:12:30.756390,178
2024-04-14 09:16:40.756390,195
2024-04-14 09:20:50.756390,202
2024-04-14 09:25:00.756390,219
2024-04-14 09:29:10.756390,210
2024-04-14 09:33:20.756390,212
2024-04-14 09:37:30.756390,203
2024-04-14 09:41:40.756390,210
2024-04-14 09:45:50.756390,178
2024-04-14 09:50:00.756390,206
2024-04-14 09:54:10.756390,202
2024-04-14 09:58:20.756390,211
2024-04-14 10:02:30.756390,208
2024-04-14 10:06:40.756390,186
2024-04-14 10:10:50.756390,201
2024-04-14 10:15:00.756390,190
2024-04-14 10:19:10.756390,184
2024-04-14 10:23:20.756390,204
2024-04-14 10:27:30.756390,202
2024-04-14 10:31:40.756390,166
2024-04-14 10:35:50.756390,254
2024-04-14 10:40:00.756390,190
2024-04-14 10:44:10.756390,216
2024-04-14 10:48:20.756390,192
2024-04-14 10:52:30.756390,213
2024-04-14 10:56:40.756390,184
2024-04-14 11:00:50.756390,199
2024-04-14 11:05:00.756390,846
2024-04-14 11:09:10.756390,256
2024-04-14 11:13:20.756390,217
2024-04-14 11:17:30.756390,215
2024-04-14 11:21:40.756390,208
2024-04-14 11:25:50.756390,196
2024-04-14 11:30:00.756390,200
2024-04-14 11:34:10.756390,161
2024-04-14 11:38:20.756390,179
2024-04-14 11:42:30.756390,195
2024-04-14 11:46:40.756390,190
2024-04-14 11:50:50.756390,182
2024-04-14 11:55:00.756390,199
2024-04-14 11:59:10.756390,195
2024-04-14 12:03:20.756390,200
2024-04-14 12:07:30.756390,176
2024-04-14 12:11:40.756390,193
2024-04-14 12:15:50.756390,184
2024-04-14 12:20:00.756390,0
2024-04-14 12:24:10.756390,3
2024-04-14 12:28:20.756390,1
2024-04-14 12:32:30.756390,7
2024-04-14 12:36:40.756390,83
2024-04-14 12:40:50.756390,190
2024-04-14 12:45:00.756390,213
2024-04-14 12:49:10.756390,207
2024-04-14 12:53:20.756390,197
2024-04-14 12:57:30.756390,223
2024-04-14 13:01:40.756390,203
2024-04-14 13:05:50.756390,207
2024-04-14 13:10:00.756390,202
2024-04-14 13:14:10.756390,207
2024-04-14 13:18:20.756390,203
2024-04-14 13:22:30.756390,208
2024-04-14 13:26:40.756390,195
2024-04-14 13:30:50.756390,205
2024-04-14 13:35:00.756390,204
2024-04-14 13:39:10.756390,206
2024-04-14 13:43:20.756390,200
2024-04-14 13:47:30.756390,224
2024-04-14 13:51:40.756390,200
2024-04-14 13:55:50.756390,206
2024-04-14 14:00:00.756390,199
2024-04-14 14:04:10.756390,207
2024-04-14 14:08:20.756390,209
2024-04-14 14:12:30.756390,202
2024-04-14 14:16:40.756390,205
2024-04-14 14:20:50.756390,201
2024-04-14 14:25:00.756390,207
2024-04-14 14:29:10.756390,214
2024-04-14 14:33:20.756390,212
2024-04-14 14:37:30.756390,207
2024-04-14 14:41:40.756390,208
2024-04-14 14:45:50.756390,198
2024-04-14 14:50:00.756390,207
2024-04-14 14:54:10.756390,204
2024-04-14 14:58:20.756390,202
2024-04-14 15:02:30.756390,205
2024-04-14 15:06:40.756390,206
2024-04-14 15:10:50.756390,216
2024-04-14 15:15:00.756390,205
2024-04-14 15:19:10.756390,202
2024-04-14 15:23:20.756390,208
2024-04-14 15:27:30.756390,206
2024-04-14 15:31:40.756390,198
2024-04-14 15:35:50.756390,207
2024-04-14 15:40:00.756390,200
2024-04-14 15:44:10.756390,208
2024-04-14 15:48:20.756390,198
2024-04-14 15:52:30.756390,224
2024-04-14 15:56:40.756390,199
2024-04-14 16:00:50.756390,209
2024-04-14 16:05:00.756390,195
2024-04-14 16:09:10.756390,201
2024-04-14 16:13:20.756390,194
2024-04-14 16:17:30.756390,201
2024-04-14 16:21:40.756390,195
2024-04-14 16:25:50.756390,202
2024-04-14 16:30:00.756390,187
2024-04-14 16:34:10.756390,185
2024-04-14 16:38:20.756390,175
2024-04-14 16:42:30.756390,193
2024-04-14 16:46:40.756390,189
2024-04-14 16:50:50.756390,203
2024-04-14 16:55:00.756390,196
2024-04-14 16:59:10.756390,188
2024-04-14 17:03:20.756390,186
2024-04-14 17:07:30.756390,195
2024-04-14 17:11:40.756390,202
2024-04-14 17:15:50.756390,216
2024-04-14 17:20:00.756390,200
2024-04-14 17:24:10.756390,207
2024-04-14 17:28:20.756390,215
2024-04-14 17:32:30.756390,203
2024-04-14 17:36:40.756390,206
2024-04-14 17:40:50.756390,204
2024-04-14 17:45:00.756390,196
2024-04-14 17:49:10.756390,188
2024-04-14 17:53:20.756390,200
2024-04-14 17:57:30.756390,198
2024-04-14 18:01:40.756390,200
2024-04-14 18:05:50.756390,192
2024-04-14 18:10:00.756390,193
2024-04-14 18:14:10.756390,190
2024-04-14 18:18:20.756390,180
2024-04-14 18:22:30.756390,181
2024-04-14 18:26:40.756390,190
2024-04-14 18:30:50.756390,190
2024-04-14 18:35:00.756390,204
2024-04-14 18:39:10.756390,187
2024-04-14 18:43:20.756390,192
2024-04-14 18:47:30.756390,196
2024-04-14 18:51:40.756390,188
2024-04-14 18:55:50.756390,192
2024-04-14 19:00:00.756390,204
2024-04-14 19:04:10.756390,190
2024-04-14 19:08:20.756390,192
2024-04-14 19:12:30.756390,192
2024-04-14 19:16:40.756390,244
2024-04-14 19:20:50.756390,199
2024-04-14 19:25:00.756390,224
2024-04-14 19:29:10.756390,195
2024-04-14 19:33:20.756390,175
2024-04-14 19:37:30.756390,221
2024-04-14 19:41:40.756390,206
2024-04-14 19:45:50.756390,203
2024-04-14 19:50:00.756390,201
2024-04-14 19:54:10.756390,191
2024-04-14 19:58:20.756390,190
2024-04-14 20:02:30.756390,196
2024-04-14 20:06:40.756390,241
2024-04-14 20:10:50.756390,187
2024-04-14 20:15:00.756390,199
2024-04-14 20:19:10.756390,166
2024-04-14 20:23:20.756390,152
2024-04-14 20:27:30.756390,196
2024-04-14 20:31:40.756390,202
2024-04-14 20:35:50.756390,213
2024-04-14 20:40:00.756390,196
2024-04-14 20:44:10.756390,185
2024-04-14 20:48:20.756390,183
2024-04-14 20:52:30.756390,190
2024-04-14 20:56:40.756390,185
2024-04-14 21:00:50.756390,184
2024-04-14 21:05:00.756390,184
2024-04-14 21:09:10.756390,185
2024-04-14 21:13:20.756390,191
2024-04-14 21:17:30.756390,170
2024-04-14 21:21:40.756390,176
2024-04-14 21:25:50.756390,191
2024-04-14 21:30:00.756390,182
2024-04-14 21:34:10.756390,189
2024-04-14 21:38:20.756390,189
2024-04-14 21:42:30.756390,171
2024-04-14 21:46:40.756390,192
2024-04-14 21:50:50.756390,193
2024-04-14 21:55:00.756390,188
2024-04-14 21:59:10.756390,173
2024-04-14 22:03:20.756390,211
2024-04-14 22:07:30.756390,185
2024-04-14 22:11:40.756390,184
2024-04-14 22:15:50.756390,184
2024-04-14 22:20:00.756390,162
2024-04-14 22:24:10.756390,182
2024-04-14 22:28:20.756390,192
2024-04-14 22:32:30.756390,186
2024-04-14 22:36:40.756390,189
2024-04-14 22:40:50.756390,189
2024-04-14 22:45:00.756390,193
2024-04-14 22:49:10.756390,177
2024-04-14 22:53:20.756390,157
2024-04-14 22:57:30.756390,177
2024-04-14 23:01:40.756390,181
2024-04-14 23:05:50.756390,178
2024-04-14 23:10:00.756390,181
2024-04-14 23:14:10.756390,235
2024-04-14 23:18:20.756390,196
2024-04-14 23:22:30.756390,187
2024-04-14 23:26:40.756390,203
2024-04-14 23:30:50.756390,197
2024-04-14 23:35:00.756390,195
2024-04-14 23:39:10.756390,194
2024-04-14 23:43:20.756390,200
2024-04-14 23:47:30.756390,196
2024-04-14 23:51:40.756390,185
2024-04-14 23:55:50.756390,199
2024-04-15 00:00:00.756390,203
2024-04-15 00:04:10.756390,153
2024-04-15 00:08:20.756390,168
2024-04-15 00:12:30.756390,158
2024-04-15 00:16:40.756390,166
2024-04-15 00:20:50.756390,199
2024-04-15 00:25:00.756390,177
2024-04-15 00:29:10.756390,203
2024-04-15 00:33:20.756390,179
2024-04-15 00:37:30.756390,163
2024-04-15 00:41:40.756390,198
2024-04-15 00:45:50.756390,212
2024-04-15 00:50:00.756390,198
2024-04-15 00:54:10.756390,223
2024-04-15 00:58:20.756390,186
2024-04-15 01:02:30.756390,207
2024-04-15 01:06:40.756390,192
2024-04-15 01:10:50.756390,213
2024-04-15 01:15:00.756390,269
2024-04-15 01:19:10.756390,204
2024-04-15 01:23:20.756390,212
2024-04-15 01:27:30.756390,210
2024-04-15 01:31:40.756390,192
2024-04-15 01:35:50.756390,179
2024-04-15 01:40:00.756390,190
2024-04-15 01:44:10.756390,173
2024-04-15 01:48:20.756390,193
2024-04-15 01:52:30.756390,199
2024-04-15 01:56:40.756390,197
2024-04-15 02:00:50.756390,210
2024-04-15 02:05:00.756390,205
2024-04-15 02:09:10.756390,188
2024-04-15 02:13:20.756390,203
2024-04-15 02:17:30.756390,185
2024-04-15 02:21:40.756390,169
2024-04-15 02:25:50.756390,186
2024-04-15 02:30:00.756390,193
2024-04-15 02:34:10.756390,201
2024-04-15 02:38:20.756390,211
2024-04-15 02:42:30.756390,201
2024-04-15 02:46:40.756390,195
2024-04-15 02:50:50.756390,264
2024-04-15 02:55:00.756390,221
2024-04-15 02:59:10.756390,202
2024-04-15 03:03:20.756390,214
2024-04-15 03:07:30.756390,204
2024-04-15 03:11:40.756390,218
2024-04-15 03:15:50.756390,203
2024-04-15 03:20:00.756390,209
2024-04-15 03:24:10.756390,198
2024-04-15 03:28:20.756390,206
2024-04-15 03:32:30.756390,185
2024-04-15 03:36:40.756390,204
2024-04-15 03:40:50.756390,196
2024-04-15 03:45:00.756390,187
2024-04-15 03:49:10.756390,198
2024-04-15 03:53:20.756390,187
2024-04-15 03:57:30.756390,155
2024-04-15 04:01:40.756390,207
2024-04-15 04:05:50.756390,184
2024-04-15 04:10:00.756390,190
2024-04-15 04:14:10.756390,204
2024-04-15 04:18:20.756390,185
2024-04-15 04:22:30.756390,203
2024-04-15 04:26:40.756390,192
2024-04-15 04:30:50.756390,189
2024-04-15 04:35:00.756390,185
2024-04-15 04:39:10.756390,177
2024-04-15 04:43:20.756390,197
2024-04-15 04:47:30.756390,208
2024-04-15 04:51:40.756390,196
2024-04-15 04:55:50.756390,238
2024-04-15 05:00:00.756390,189
2024-04-15 05:04:10.756390,192
2024-04-15 05:08:20.756390,183
2024-04-15 05:12:30.756390,161
2024-04-15 05:16:40.756390,189
2024-04-15 05:20:50.756390,190
2024-04-15 05:25:00.756390,187
2024-04-15 05:29:10.756390,199
2024-04-15 05:33:20.756390,192
2024-04-15 05:37:30.756390,194
2024-04-15 05:41:40.756390,176
2024-04-15 05:45:50.756390,192
2024-04-15 05:50:00.756390,176
2024-04-15 05:54:10.756390,192
2024-04-15 05:58:20.756390,175
2024-04-15 06:02:30.756390,191
2024-04-15 06:06:40.756390,182
2024-04-15 06:10:50.756390,185
2024-04-15 06:15:00.756390,199
2024-04-15 06:19:10.756390,192
2024-04-15 06:23:20.756390,194
2024-04-15 06:27:30.756390,198
2024-04-15 06:31:40.756390,189
2024-04-15 06:35:50.756390,191
2024-04-15 06:40:00.756390,192
2024-04-15 06:44:10.756390,176
2024-04-15 06:48:20.756390,191
2024-04-15 06:52:30.756390,198
2024-04-15 06:56:40.756390,200
2024-04-15 07:00:50.756390,185
2024-04-15 07:05:00.756390,189
2024-04-15 07:09:10.756390,193
2024-04-15 07:13:20.756390,275
2024-04-15 07:17:30.756390,206
2024-04-15 07:21:40.756390,191
2024-04-15 07:25:50.756390,190
2024-04-15 07:30:00.756390,191
2024-04-15 07:34:10.756390,195
2024-04-15 07:38:20.756390,204
2024-04-15 07:42:30.756390,183
2024-04-15 07:46:40.756390,183
2024-04-15 07:50:50.756390,202
2024-04-15 07:55:00.756390,179
2024-04-15 07:59:10.756390,185
2024-04-15 08:03:20.756390,178
2024-04-15 08:07:30.756390,185
2024-04-15 08:11:40.756390,185
2024-04-15 08:15:50.756390,194
2024-04-15 08:20:00.756390,186
2024-04-15 08:24:10.756390,186
2024-04-15 08:28:20.756390,196
2024-04-15 08:32:30.756390,181
2024-04-15 08:36:40.756390,182
2024-04-15 08:40:50.756390,180
2024-04-15 08:45:00.756390,142
2024-04-15 08:49:10.756390,178
2024-04-15 08:53:20.756390,176
2024-04-15 08:57:30.756390,151
2024-04-15 09:01:40.756390,164
2024-04-15 09:05:50.756390,182
2024-04-15 09:10:00.756390,245
2024-04-15 09:14:10.756390,183
2024-04-15 09:18:20.756390,172
2024-04-15 09:22:30.756390,177
2024-04-15 09:26:40.756390,170
2024-04-15 09:30:50.756390,176
2024-04-15 09:35:00.756390,259
2024-04-15 09:39:10.756390,190
2024-04-15 09:43:20.756390,202
2024-04-15 09:47:30.756390,191
2024-04-15 09:51:40.756390,193
2024-04-15 09:55:50.756390,198
2024-04-15 10:00:00.756390,185
2024-04-15 10:04:10.756390,200
2024-04-15 10:08:20.756390,209
2024-04-15 10:12:30.756390,200
2024-04-15 10:16:40.756390,184
2024-04-15 10:20:50.756390,191
2024-04-15 10:25:00.756390,204
2024-04-15 10:29:10.756390,207
2024-04-15 10:33:20.756390,195
2024-04-15 10:37:30.756390,151
2024-04-15 10:41:40.756390,206
2024-04-15 10:45:50.756390,175
2024-04-15 10:50:00.756390,188
2024-04-15 10:54:10.756390,193
2024-04-15 10:58:20.756390,192
2024-04-15 11:02:30.756390,165
2024-04-15 11:06:40.756390,166
2024-04-15 11:10:50.756390,158
2024-04-15 11:15:00.756390,186
2024-04-15 11:19:10.756390,168
2024-04-15 11:23:20.756390,188
2024-04-15 11:27:30.756390,177
2024-04-15 11:31:40.756390,208
2024-04-15 11:35:50.756390,173
2024-04-15 11:40:00.756390,179
2024-04-15 11:44:10.756390,189
2024-04-15 11:48:20.756390,197
2024-04-15 11:52:30.756390,184
2024-04-15 11:56:40.756390,178
2024-04-15 12:00:50.756390,179
2024-04-15 12:05:00.756390,187
2024-04-15 12:09:10.756390,196
2024-04-15 12:13:20.756390,170
2024-04-15 12:17:30.756390,186
2024-04-15 12:21:40.756390,251
2024-04-15 12:25:50.756390,190
2024-04-15 12:30:00.756390,200
2024-04-15 12:34:10.756390,174
2024-04-15 12:38:20.756390,185
2024-04-15 12:42:30.756390,206
2024-04-15 12:46:40.756390,186
2024-04-15 12:50:50.756390,195
2024-04-15 12:55:00.756390,183
2024-04-15 12:59:10.756390,181
2024-04-15 13:03:20.756390,181
2024-04-15 13:07:30.756390,207
2024-04-15 13:11:40.756390,249
2024-04-15 13:15:50.756390,207
2024-04-15 13:20:00.756390,206
2024-04-15 13:24:10.756390,224
2024-04-15 13:28:20.756390,196
2024-04-15 13:32:30.756390,234
2024-04-15 13:36:40.756390,196
2024-04-15 13:40:50.756390,205
2024-04-15 13:45:00.756390,238
2024-04-15 13:49:10.756390,198
2024-04-15 13:53:20.756390,195
2024-04-15 13:57:30.756390,188
2024-04-15 14:01:40.756390,180
2024-04-15 14:05:50.756390,196
2024-04-15 14:10:00.756390,199
2024-04-15 14:14:10.756390,177
2024-04-15 14:18:20.756390,201
2024-04-15 14:22:30.756390,184
2024-04-15 14:26:40.756390,189
2024-04-15 14:30:50.756390,183
2024-04-15 14:35:00.756390,190
2024-04-15 14:39:10.756390,205
2024-04-15 14:43:20.756390,168
2024-04-15 14:47:30.756390,177
2024-04-15 14:51:40.756390,188
2024-04-15 14:55:50.756390,201
2024-04-15 15:00:00.756390,200
2024-04-15 15:04:10.756390,189
2024-04-15 15:08:20.756390,212
2024-04-15 15:12:30.756390,190
2024-04-15 15:16:40.756390,197
2024-04-15 15:20:50.756390,194
2024-04-15 15:25:00.756390,213
2024-04-15 15:29:10.756390,193
2024-04-15 15:33:20.756390,227
2024-04-15 15:37:30.756390,208
2024-04-15 15:41:40.756390,195
2024-04-15 15:45:50.756390,200
2024-04-15 15:50:00.756390,204
2024-04-15 15:54:10.756390,199
2024-04-15 15:58:20.756390,186
2024-04-15 16:02:30.756390,217
2024-04-15 16:06:40.756390,182
2024-04-15 16:10:50.756390,201
2024-04-15 16:15:00.756390,198
2024-04-15 16:19:10.756390,200
2024-04-15 16:23:20.756390,244
2024-04-15 16:27:30.756390,190
2024-04-15 16:31:40.756390,192
2024-04-15 16:35:50.756390,195
2024-04-15 16:40:00.756390,206
2024-04-15 16:44:10.756390,223
2024-04-15 16:48:20.756390,201
2024-04-15 16:52:30.756390,204
2024-04-15 16:56:40.756390,199
2024-04-15 17:00:50.756390,206
2024-04-15 17:05:00.756390,202
2024-04-15 17:09:10.756390,211
2024-04-15 17:13:20.756390,197
2024-04-15 17:17:30.756390,200
2024-04-15 17:21:40.756390,186
2024-04-15 17:25:50.756390,206
2024-04-15 17:30:00.756390,182
2024-04-15 17:34:10.756390,193
2024-04-15 17:38:20.756390,191
2024-04-15 17:42:30.756390,184
2024-04-15 17:46:40.756390,176
2024-04-15 17:50:50.756390,144
2024-04-15 17:55:00.756390,183
2024-04-15 17:59:10.756390,177
2024-04-15 18:03:20.756390,194
2024-04-15 18:07:30.756390,241
2024-04-15 18:11:40.756390,195
2024-04-15 18:15:50.756390,154
2024-04-15 18:20:00.756390,188
2024-04-15 18:24:10.756390,174
2024-04-15 18:28:20.756390,168
2024-04-15 18:32:30.756390,182
2024-04-15 18:36:40.756390,172
2024-04-15 18:40:50.756390,191
2024-04-15 18:45:00.756390,175
2024-04-15 18:49:10.756390,176
2024-04-15 18:53:20.756390,236
2024-04-15 18:57:30.756390,184
2024-04-15 19:01:40.756390,179
2024-04-15 19:05:50.756390,237
2024-04-15 19:10:00.756390,245
2024-04-15 19:14:10.756390,200
2024-04-15 19:18:20.756390,188
2024-04-15 19:22:30.756390,214
2024-04-15 19:26:40.756390,207
2024-04-15 19:30:50.756390,206
2024-04-15 19:35:00.756390,210
2024-04-15 19:39:10.756390,203
2024-04-15 19:43:20.756390,205
2024-04-15 19:47:30.756390,215
2024-04-15 19:51:40.756390,198
2024-04-15 19:55:50.756390,217
2024-04-15 20:00:00.756390,199
2024-04-15 20:04:10.756390,194
2024-04-15 20:08:20.756390,215
2024-04-15 20:12:30.756390,214
2024-04-15 20:16:40.756390,148
2024-04-15 20:20:50.756390,189
2024-04-15 20:25:00.756390,196
2024-04-15 20:29:10.756390,187
2024-04-15 20:33:20.756390,162
2024-04-15 20:37:30.756390,243
2024-04-15 20:41:40.756390,168
2024-04-15 20:45:50.756390,195
2024-04-15 20:50:00.756390,212
2024-04-15 20:54:10.756390,212
2024-04-15 20:58:20.756390,194
2024-04-15 21:02:30.756390,192
2024-04-15 21:06:40.756390,187
2024-04-15 21:10:50.756390,198
2024-04-15 21:15:00.756390,168
2024-04-15 21:19:10.756390,191
2024-04-15 21:23:20.756390,190
2024-04-15 21:27:30.756390,185
2024-04-15 21:31:40.756390,168
2024-04-15 21:35:50.756390,177
2024-04-15 21:40:00.756390,198
2024-04-15 21:44:10.756390,198
2024-04-15 21:48:20.756390,178
2024-04-15 21:52:30.756390,195
2024-04-15 21:56:40.756390,202
2024-04-15 22:00:50.756390,219
2024-04-15 22:05:00.756390,210
2024-04-15 22:09:10.756390,212
2024-04-15 22:13:20.756390,203
2024-04-15 22:17:30.756390,210
2024-04-15 22:21:40.756390,178
2024-04-15 22:25:50.756390,206
2024-04-15 22:30:00.756390,202
2024-04-15 22:34:10.756390,211
2024-04-15 22:38:20.756390,208
2024-04-15 22:42:30.756390,186
2024-04-15 22:46:40.756390,201
2024-04-15 22:50:50.756390,190
2024-04-15 22:55:00.756390,184
2024-04-15 22:59:10.756390,204
