ds,y
2026-09-27 18:30:40.413583,394
2026-09-28 22:17:20.413583,415
2026-09-30 02:04:00.413583,447
2026-10-01 05:50:40.413583,362
2026-10-02 09:37:20.413583,407
2026-10-03 13:24:00.413583,338
2026-10-04 17:10:40.413583,318
2026-10-05 20:57:20.413583,1132
2026-10-07 00:44:00.413583,397
2026-10-08 04:30:40.413583,443
2026-10-09 08:17:20.413583,363
2026-10-10 12:04:00.413583,381
2026-10-11 15:50:40.413583,358
2026-10-12 19:37:20.413583,398
2026-10-13 23:24:00.413583,387
2026-10-15 03:10:40.413583,0
2026-10-16 06:57:20.413583,4
2026-10-17 10:44:00.413583,18
2026-10-18 14:30:40.413583,404
2026-10-19 18:17:20.413583,404
2026-10-20 22:04:00.413583,407
2026-10-22 01:50:40.413583,404
2026-10-23 05:37:20.413583,403
2026-10-24 09:24:00.413583,401
2026-10-25 13:10:40.413583,401
2026-10-26 16:57:20.413583,400
2026-10-27 20:44:00.413583,417
2026-10-29 00:30:40.413583,400
2026-10-30 04:17:20.413583,404
2026-10-31 08:04:00.413583,401
2026-11-01 11:50:40.413583,403
2026-11-02 15:37:20.413583,415
2026-11-03 19:24:00.413583,401
2026-11-04 23:10:40.413583,403
2026-11-06 02:57:20.413583,401
2026-11-07 06:44:00.413583,399
2026-11-08 10:30:40.413583,414
2026-11-09 14:17:20.413583,405
2026-11-10 18:04:00.413583,400
2026-11-11 21:50:40.413583,403
2026-11-13 01:37:20.413583,402
2026-11-14 05:24:00.413583,420
2026-11-15 09:10:40.413583,398
2026-11-16 12:57:20.413583,394
2026-11-17 16:44:00.413583,391
2026-11-18 20:30:40.413583,389
2026-11-20 00:17:20.413583,360
2026-11-21 04:04:00.413583,379
2026-11-22 07:50:40.413583,369
2026-11-23 11:37:20.413583,379
2026-11-24 15:24:00.413583,386
2026-11-25 19:10:40.413583,404
2026-11-26 22:57:20.413583,410
2026-11-28 02:44:00.413583,406
2026-11-29 06:30:40.413583,393
2026-11-30 10:17:20.413583,379
2026-12-01 14:04:00.413583,385
2026-12-02 17:50:40.413583,398
2026-12-03 21:37:20.413583,362
2026-12-05 01:24:00.413583,369
2026-12-06 05:10:40.413583,371
2026-12-07 08:57:20.413583,394
2026-12-08 12:44:00.413583,379
2026-12-09 16:30:40.413583,378
2026-12-10 20:17:20.413583,382
2026-12-12 00:04:00.413583,375
2026-12-13 03:50:40.413583,390
2026-12-14 07:37:20.413583,430
2026-12-15 11:24:00.413583,422
2026-12-16 15:10:40.413583,395
2026-12-17 18:57:20.413583,391
2026-12-18 22:44:00.413583,380
2026-12-20 02:30:40.413583,354
2026-12-21 06:17:20.413583,405
2026-12-22 10:04:00.413583,413
2026-12-23 13:50:40.413583,327
2026-12-24 17:37:20.413583,393
2026-12-25 21:24:00.413583,340
2026-12-27 01:10:40.413583,363
2026-12-28 04:57:20.413583,345
2026-12-29 08:44:00.413583,354
2026-12-30 12:30:40.413583,356
2026-12-31 16:17:20.413583,414
2027-01-01 20:04:00.413583,376
2027-01-02 23:50:40.413583,381
2027-01-04 03:37:20.413583,362
2027-01-05 07:24:00.413583,348
2027-01-06 11:10:40.413583,360
2027-01-07 14:57:20.413583,333
2027-01-08 18:44:00.413583,366
2027-01-09 22:30:40.413583,369
2027-01-11 02:17:20.413583,369
2027-01-12 06:04:00.413583,348
2027-01-13 09:50:40.413583,361
2027-01-14 13:37:20.413583,343
2027-01-15 17:24:00.413583,363
2027-01-16 21:10:40.413583,368
2027-01-18 00:57:20.413583,357
2027-01-19 04:44:00.413583,428
2027-01-20 08:30:40.413583,376
2027-01-21 12:17:20.413583,394
2027-01-22 16:04:00.413583,329
2027-01-23 19:50:40.413583,341
2027-01-24 23:37:20.413583,404
2027-01-26 03:24:00.413583,342
2027-01-27 07:10:40.413583,372
2027-01-28 10:57:20.413583,429
2027-01-29 14:44:00.413583,392
2027-01-30 18:30:40.413583,421
2027-01-31 22:17:20.413583,419
2027-02-02 02:04:00.413583,406
2027-02-03 05:50:40.413583,359
2027-02-04 09:37:20.413583,348
2027-02-05 13:24:00.413583,373
2027-02-06 17:10:40.413583,389
2027-02-07 20:57:20.413583,380
2027-02-09 00:44:00.413583,378
2027-02-10 04:30:40.413583,425
2027-02-11 08:17:20.413583,380
2027-02-12 12:04:00.413583,414
2027-02-13 15:50:40.413583,401
2027-02-14 19:37:20.413583,401
2027-02-15 23:24:00.413583,404
2027-02-17 03:10:40.413583,470
2027-02-18 06:57:20.413583,390
2027-02-19 10:44:00.413583,371
2027-02-20 14:30:40.413583,383
2027-02-21 18:17:20.413583,385
2027-02-22 22:04:00.413583,382
2027-02-24 01:50:40.413583,394
2027-02-25 05:37:20.413583,375
2027-02-26 09:24:00.413583,364
2027-02-27 13:10:40.413583,360
2027-02-28 16:57:20.413583,357
2027-03-01 20:44:00.413583,401
2027-03-03 00:30:40.413583,364
2027-03-04 04:17:20.413583,437
2027-03-05 08:04:00.413583,334
2027-03-06 11:50:40.413583,353
2027-03-07 15:37:20.413583,363
2027-03-08 19:24:00.413583,364
2027-03-09 23:10:40.413583,404
2027-03-11 02:57:20.413583,362
2027-03-12 06:44:00.413583,356
2027-03-13 10:30:40.413583,337
2027-03-14 14:17:20.413583,371
2027-03-15 18:04:00.413583,378
2027-03-16 21:50:40.413583,375
2027-03-18 01:37:20.413583,440
2027-03-19 05:24:00.413583,415
2027-03-20 09:10:40.413583,399
2027-03-21 12:57:20.413583,393
2027-03-22 16:44:00.413583,351
2027-03-23 20:30:40.413583,395
2027-03-25 00:17:20.413583,393
2027-03-26 04:04:00.413583,374
2027-03-27 07:50:40.413583,365
2027-03-28 11:37:20.413583,359
2027-03-29 15:24:00.413583,345
2027-03-30 19:10:40.413583,387
2027-03-31 22:57:20.413583,341
2027-04-02 02:44:00.413583,357
2027-04-03 06:30:40.413583,337
2027-04-04 10:17:20.413583,365
2027-04-05 14:04:00.413583,344
2027-04-06 17:50:40.413583,384
2027-04-07 21:37:20.413583,385
2027-04-09 01:24:00.413583,368
2027-04-10 05:10:40.413583,360
2027-04-11 08:57:20.413583,385
2027-04-12 12:44:00.413583,377
2027-04-13 16:30:40.413583,381
2027-04-14 20:17:20.413583,362
2027-04-16 00:04:00.413583,444
2027-04-17 03:50:40.413583,369
2027-04-18 07:37:20.413583,366
2027-04-19 11:24:00.413583,326
2027-04-20 15:10:40.413583,385
2027-04-21 18:57:20.413583,365
2027-04-22 22:44:00.413583,358
2027-04-24 02:30:40.413583,370
2027-04-25 06:17:20.413583,351
2027-04-26 10:04:00.413583,346
2027-04-27 13:50:40.413583,389
2027-04-28 17:37:20.413583,368
2027-04-29 21:24:00.413583,330
2027-05-01 01:10:40.413583,368
2027-05-02 04:57:20.413583,379
2027-05-03 08:44:00.413583,365
2027-05-04 12:30:40.413583,383
2027-05-05 16:17:20.413583,370
2027-05-06 20:04:00.413583,393
2027-05-07 23:50:40.413583,377
2027-05-09 03:37:20.413583,368
2027-05-10 07:24:00.413583,377
2027-05-11 11:10:40.413583,380
2027-05-12 14:57:20.413583,371
2027-05-13 18:44:00.413583,391
2027-05-14 22:30:40.413583,431
2027-05-16 02:17:20.413583,397
2027-05-17 06:04:00.413583,438
2027-05-18 09:50:40.413583,362
2027-05-19 13:37:20.413583,356
2027-05-20 17:24:00.413583,358
2027-05-21 21:10:40.413583,361
2027-05-23 00:57:20.413583,366
2027-05-24 04:44:00.413583,421
2027-05-25 08:30:40.413583,381
2027-05-26 12:17:20.413583,406
2027-05-27 16:04:00.413583,368
2027-05-28 19:50:40.413583,387
2027-05-29 23:37:20.413583,366
2027-05-31 03:24:00.413583,403
2027-06-01 07:10:40.413583,407
2027-06-02 10:57:20.413583,400
2027-06-03 14:44:00.413583,395
2027-06-04 18:30:40.413583,404
2027-06-05 22:17:20.413583,400
2027-06-07 02:04:00.413583,383
2027-06-08 05:50:40.413583,385
2027-06-09 09:37:20.413583,388
2027-06-10 13:24:00.413583,397
2027-06-11 17:10:40.413583,373
2027-06-12 20:57:20.413583,448
2027-06-14 00:44:00.413583,390
2027-06-15 04:30:40.413583,381
2027-06-16 08:17:20.413583,370
2027-06-17 12:04:00.413583,383
2027-06-18 15:50:40.413583,357
2027-06-19 19:37:20.413583,392
2027-06-20 23:24:00.413583,377
2027-06-22 03:10:40.413583,372
2027-06-23 06:57:20.413583,366
2027-06-24 10:44:00.413583,377
2027-06-25 14:30:40.413583,351
2027-06-26 18:17:20.413583,372
2027-06-27 22:04:00.413583,358
2027-06-29 01:50:40.413583,376
2027-06-30 05:37:20.413583,394
2027-07-01 09:24:00.413583,383
2027-07-02 13:10:40.413583,410
2027-07-03 16:57:20.413583,412
2027-07-04 20:44:00.413583,392
2027-07-06 00:30:40.413583,400
2027-07-07 04:17:20.413583,361
2027-07-08 08:04:00.413583,352
2027-07-09 11:50:40.413583,367
2027-07-10 15:37:20.413583,353
2027-07-11 19:24:00.413583,428
2027-07-12 23:10:40.413583,454
2027-07-14 02:57:20.413583,395
2027-07-15 06:44:00.413583,398
2027-07-16 10:30:40.413583,368
2027-07-17 14:17:20.413583,360
2027-07-18 18:04:00.413583,363
2027-07-19 21:50:40.413583,334
2027-07-21 01:37:20.413583,358
2027-07-22 05:24:00.413583,347
2027-07-23 09:10:40.413583,383
2027-07-24 12:57:20.413583,478
2027-07-25 16:44:00.413583,419
2027-07-26 20:30:40.413583,376
2027-07-28 00:17:20.413583,424
2027-07-29 04:04:00.413583,420
2027-07-30 07:50:40.413583,394
2027-07-31 11:37:20.413583,415
2027-08-01 15:24:00.413583,447
2027-08-02 19:10:40.413583,362
2027-08-03 22:57:20.413583,407
2027-08-05 02:44:00.413583,338
2027-08-06 06:30:40.413583,318
2027-08-07 10:17:20.413583,1132
2027-08-08 14:04:00.413583,397
2027-08-09 17:50:40.413583,443
2027-08-10 21:37:20.413583,363
2027-08-12 01:24:00.413583,381
2027-08-13 05:10:40.413583,358
2027-08-14 08:57:20.413583,398
2027-08-15 12:44:00.413583,387
2027-08-16 16:30:40.413583,0
2027-08-17 20:17:20.413583,4
2027-08-19 00:04:00.413583,18
2027-08-20 03:50:40.413583,404
2027-08-21 07:37:20.413583,404
2027-08-22 11:24:00.413583,407
2027-08-23 15:10:40.413583,404
2027-08-24 18:57:20.413583,403
2027-08-25 22:44:00.413583,401
2027-08-27 02:30:40.413583,401
2027-08-28 06:17:20.413583,400
2027-08-29 10:04:00.413583,417
2027-08-30 13:50:40.413583,400
2027-08-31 17:37:20.413583,404
2027-09-01 21:24:00.413583,401
2027-09-03 01:10:40.413583,403
2027-09-04 04:57:20.413583,415
2027-09-05 08:44:00.413583,401
2027-09-06 12:30:40.413583,403
2027-09-07 16:17:20.413583,401
2027-09-08 20:04:00.413583,399
2027-09-09 23:50:40.413583,414
2027-09-11 03:37:20.413583,405
2027-09-12 07:24:00.413583,400
2027-09-13 11:10:40.413583,403
2027-09-14 14:57:20.413583,402
2027-09-15 18:44:00.413583,420
2027-09-16 22:30:40.413583,398
2027-09-18 02:17:20.413583,394
2027-09-19 06:04:00.413583,391
2027-09-20 09:50:40.413583,389
2027-09-21 13:37:20.413583,360
2027-09-22 17:24:00.413583,379
2027-09-23 21:10:40.413583,369
2027-09-25 00:57:20.413583,379
2027-09-26 04:44:00.413583,386
2027-09-27 08:30:40.413583,404
2027-09-28 12:17:20.413583,410
2027-09-29 16:04:00.413583,406
2027-09-30 19:50:40.413583,393
2027-10-01 23:37:20.413583,379
2027-10-03 03:24:00.413583,385
2027-10-04 07:10:40.413583,398
2027-10-05 10:57:20.413583,362
2027-10-06 14:44:00.413583,369
2027-10-07 18:30:40.413583,371
2027-10-08 22:17:20.413583,394
2027-10-10 02:04:00.413583,379
2027-10-11 05:50:40.413583,378
2027-10-12 09:37:20.413583,382
2027-10-13 13:24:00.413583,375
2027-10-14 17:10:40.413583,390
2027-10-15 20:57:20.413583,430
2027-10-17 00:44:00.413583,422
2027-10-18 04:30:40.413583,395
2027-10-19 08:17:20.413583,391
2027-10-20 12:04:00.413583,380
2027-10-21 15:50:40.413583,354
2027-10-22 19:37:20.413583,405
2027-10-23 23:24:00.413583,413
2027-10-25 03:10:40.413583,327
2027-10-26 06:57:20.413583,393
2027-10-27 10:44:00.413583,340
2027-10-28 14:30:40.413583,363
2027-10-29 18:17:20.413583,345
2027-10-30 22:04:00.413583,354
2027-11-01 01:50:40.413583,356
2027-11-02 05:37:20.413583,414
2027-11-03 09:24:00.413583,376
2027-11-04 13:10:40.413583,381
2027-11-05 16:57:20.413583,362
2027-11-06 20:44:00.413583,348
2027-11-08 00:30:40.413583,360
2027-11-09 04:17:20.413583,333
2027-11-10 08:04:00.413583,366
2027-11-11 11:50:40.413583,369
2027-11-12 15:37:20.413583,369
2027-11-13 19:24:00.413583,348
2027-11-14 23:10:40.413583,361
2027-11-16 02:57:20.413583,343
2027-11-17 06:44:00.413583,363
2027-11-18 10:30:40.413583,368
2027-11-19 14:17:20.413583,357
2027-11-20 18:04:00.413583,428
2027-11-21 21:50:40.413583,376
2027-11-23 01:37:20.413583,394
2027-11-24 05:24:00.413583,329
2027-11-25 09:10:40.413583,341
2027-11-26 12:57:20.413583,404
2027-11-27 16:44:00.413583,342
2027-11-28 20:30:40.413583,372
2027-11-30 00:17:20.413583,429
2027-12-01 04:04:00.413583,392
2027-12-02 07:50:40.413583,421
2027-12-03 11:37:20.413583,419
2027-12-04 15:24:00.413583,406
2027-12-05 19:10:40.413583,359
2027-12-06 22:57:20.413583,348
2027-12-08 02:44:00.413583,373
2027-12-09 06:30:40.413583,389
2027-12-10 10:17:20.413583,380
2027-12-11 14:04:00.413583,378
2027-12-12 17:50:40.413583,425
2027-12-13 21:37:20.413583,380
2027-12-15 01:24:00.413583,414
2027-12-16 05:10:40.413583,401
2027-12-17 08:57:20.413583,401
2027-12-18 12:44:00.413583,404
2027-12-19 16:30:40.413583,470
2027-12-20 20:17:20.413583,390
2027-12-22 00:04:00.413583,371
2027-12-23 03:50:40.413583,383
2027-12-24 07:37:20.413583,385
2027-12-25 11:24:00.413583,382
2027-12-26 15:10:40.413583,394
2027-12-27 18:57:20.413583,375
2027-12-28 22:44:00.413583,364
2027-12-30 02:30:40.413583,360
2027-12-31 06:17:20.413583,357
2028-01-01 10:04:00.413583,401
2028-01-02 13:50:40.413583,364
2028-01-03 17:37:20.413583,437
2028-01-04 21:24:00.413583,334
2028-01-06 01:10:40.413583,353
2028-01-07 04:57:20.413583,363
2028-01-08 08:44:00.413583,364
2028-01-09 12:30:40.413583,404
2028-01-10 16:17:20.413583,362
2028-01-11 20:04:00.413583,356
2028-01-12 23:50:40.413583,337
2028-01-14 03:37:20.413583,371
2028-01-15 07:24:00.413583,378
2028-01-16 11:10:40.413583,375
2028-01-17 14:57:20.413583,440
2028-01-18 18:44:00.413583,415
2028-01-19 22:30:40.413583,399
2028-01-21 02:17:20.413583,393
2028-01-22 06:04:00.413583,351
2028-01-23 09:50:40.413583,395
2028-01-24 13:37:20.413583,393
2028-01-25 17:24:00.413583,374
2028-01-26 21:10:40.413583,365
2028-01-28 00:57:20.413583,359
2028-01-29 04:44:00.413583,345
2028-01-30 08:30:40.413583,387
2028-01-31 12:17:20.413583,341
2028-02-01 16:04:00.413583,357
2028-02-02 19:50:40.413583,337
2028-02-03 23:37:20.413583,365
2028-02-05 03:24:00.413583,344
2028-02-06 07:10:40.413583,384
2028-02-07 10:57:20.413583,385
2028-02-08 14:44:00.413583,368
2028-02-09 18:30:40.413583,360
2028-02-10 22:17:20.413583,385
2028-02-12 02:04:00.413583,377
2028-02-13 05:50:40.413583,381
2028-02-14 09:37:20.413583,362
2028-02-15 13:24:00.413583,444
2028-02-16 17:10:40.413583,369
2028-02-17 20:57:20.413583,366
2028-02-19 00:44:00.413583,326
2028-02-20 04:30:40.413583,385
2028-02-21 08:17:20.413583,365
2028-02-22 12:04:00.413583,358
2028-02-23 15:50:40.413583,370
2028-02-24 19:37:20.413583,351
2028-02-25 23:24:00.413583,346
2028-02-27 03:10:40.413583,389
2028-02-28 06:57:20.413583,368
2028-02-29 10:44:00.413583,330
2028-03-01 14:30:40.413583,368
2028-03-02 18:17:20.413583,379
2028-03-03 22:04:00.413583,365
2028-03-05 01:50:40.413583,383
2028-03-06 05:37:20.413583,370
2028-03-07 09:24:00.413583,393
2028-03-08 13:10:40.413583,377
2028-03-09 16:57:20.413583,368
2028-03-10 20:44:00.413583,377
2028-03-12 00:30:40.413583,380
2028-03-13 04:17:20.413583,371
2028-03-14 08:04:00.413583,391
2028-03-15 11:50:40.413583,431
2028-03-16 15:37:20.413583,397
2028-03-17 19:24:00.413583,438
2028-03-18 23:10:40.413583,362
2028-03-20 02:57:20.413583,356
2028-03-21 06:44:00.413583,358
2028-03-22 10:30:40.413583,361
2028-03-23 14:17:20.413583,366
2028-03-24 18:04:00.413583,421
2028-03-25 21:50:40.413583,381
2028-03-27 01:37:20.413583,406
2028-03-28 05:24:00.413583,368
2028-03-29 09:10:40.413583,387
2028-03-30 12:57:20.413583,366
2028-03-31 16:44:00.413583,403
2028-04-01 20:30:40.413583,407
2028-04-03 00:17:20.413583,400
2028-04-04 04:04:00.413583,395
2028-04-05 07:50:40.413583,404
2028-04-06 11:37:20.413583,400
2028-04-07 15:24:00.413583,383
2028-04-08 19:10:40.413583,385
2028-04-09 22:57:20.413583,388
2028-04-11 02:44:00.413583,397
2028-04-12 06:30:40.413583,373
2028-04-13 10:17:20.413583,448
2028-04-14 14:04:00.413583,390
2028-04-15 17:50:40.413583,381
2028-04-16 21:37:20.413583,370
2028-04-18 01:24:00.413583,383
2028-04-19 05:10:40.413583,357
2028-04-20 08:57:20.413583,392
2028-04-21 12:44:00.413583,377
2028-04-22 16:30:40.413583,372
2028-04-23 20:17:20.413583,366
2028-04-25 00:04:00.413583,377
2028-04-26 03:50:40.413583,351
2028-04-27 07:37:20.413583,372
2028-04-28 11:24:00.413583,358
2028-04-29 15:10:40.413583,376
2028-04-30 18:57:20.413583,394
2028-05-01 22:44:00.413583,383
2028-05-03 02:30:40.413583,410
2028-05-04 06:17:20.413583,412
2028-05-05 10:04:00.413583,392
2028-05-06 13:50:40.413583,400
2028-05-07 17:37:20.413583,361
2028-05-08 21:24:00.413583,352
2028-05-10 01:10:40.413583,367
2028-05-11 04:57:20.413583,353
2028-05-12 08:44:00.413583,428
2028-05-13 12:30:40.413583,454
2028-05-14 16:17:20.413583,395
2028-05-15 20:04:00.413583,398
2028-05-16 23:50:40.413583,368
2028-05-18 03:37:20.413583,360
2028-05-19 07:24:00.413583,363
2028-05-20 11:10:40.413583,334
2028-05-21 14:57:20.413583,358
2028-05-22 18:44:00.413583,347
2028-05-23 22:30:40.413583,383
2028-05-25 02:17:20.413583,478
2028-05-26 06:04:00.413583,419
2028-05-27 09:50:40.413583,376
2028-05-28 13:37:20.413583,424
2028-05-29 17:24:00.413583,420
2028-05-30 21:10:40.413583,394
2028-06-01 00:57:20.413583,415
2028-06-02 04:44:00.413583,447
2028-06-03 08:30:40.413583,362
2028-06-04 12:17:20.413583,407
2028-06-05 16:04:00.413583,338
2028-06-06 19:50:40.413583,318
2028-06-07 23:37:20.413583,1132
2028-06-09 03:24:00.413583,397
2028-06-10 07:10:40.413583,443
2028-06-11 10:57:20.413583,363
2028-06-12 14:44:00.413583,381
2028-06-13 18:30:40.413583,358
2028-06-14 22:17:20.413583,398
2028-06-16 02:04:00.413583,387
2028-06-17 05:50:40.413583,0
2028-06-18 09:37:20.413583,4
2028-06-19 13:24:00.413583,18
2028-06-20 17:10:40.413583,404
2028-06-21 20:57:20.413583,404
2028-06-23 00:44:00.413583,407
2028-06-24 04:30:40.413583,404
2028-06-25 08:17:20.413583,403
2028-06-26 12:04:00.413583,401
2028-06-27 15:50:40.413583,401
2028-06-28 19:37:20.413583,400
2028-06-29 23:24:00.413583,417
2028-07-01 03:10:40.413583,400
2028-07-02 06:57:20.413583,404
2028-07-03 10:44:00.413583,401
2028-07-04 14:30:40.413583,403
2028-07-05 18:17:20.413583,415
2028-07-06 22:04:00.413583,401
2028-07-08 01:50:40.413583,403
2028-07-09 05:37:20.413583,401
2028-07-10 09:24:00.413583,399
2028-07-11 13:10:40.413583,414
2028-07-12 16:57:20.413583,405
2028-07-13 20:44:00.413583,400
2028-07-15 00:30:40.413583,403
2028-07-16 04:17:20.413583,402
2028-07-17 08:04:00.413583,420
2028-07-18 11:50:40.413583,398
2028-07-19 15:37:20.413583,394
2028-07-20 19:24:00.413583,391
2028-07-21 23:10:40.413583,389
2028-07-23 02:57:20.413583,360
2028-07-24 06:44:00.413583,379
2028-07-25 10:30:40.413583,369
2028-07-26 14:17:20.413583,379
2028-07-27 18:04:00.413583,386
2028-07-28 21:50:40.413583,404
2028-07-30 01:37:20.413583,410
2028-07-31 05:24:00.413583,406
2028-08-01 09:10:40.413583,393
2028-08-02 12:57:20.413583,379
2028-08-03 16:44:00.413583,385
2028-08-04 20:30:40.413583,398
2028-08-06 00:17:20.413583,362
2028-08-07 04:04:00.413583,369
2028-08-08 07:50:40.413583,371
2028-08-09 11:37:20.413583,394
2028-08-10 15:24:00.413583,379
2028-08-11 19:10:40.413583,378
2028-08-12 22:57:20.413583,382
2028-08-14 02:44:00.413583,375
2028-08-15 06:30:40.413583,390
2028-08-16 10:17:20.413583,430
2028-08-17 14:04:00.413583,422
2028-08-18 17:50:40.413583,395
2028-08-19 21:37:20.413583,391
2028-08-21 01:24:00.413583,380
2028-08-22 05:10:40.413583,354
2028-08-23 08:57:20.413583,405
2028-08-24 12:44:00.413583,413
2028-08-25 16:30:40.413583,327
2028-08-26 20:17:20.413583,393
2028-08-28 00:04:00.413583,340
2028-08-29 03:50:40.413583,363
2028-08-30 07:37:20.413583,345
2028-08-31 11:24:00.413583,354
2028-09-01 15:10:40.413583,356
2028-09-02 18:57:20.413583,414
2028-09-03 22:44:00.413583,376
2028-09-05 02:30:40.413583,381
2028-09-06 06:17:20.413583,362
2028-09-07 10:04:00.413583,348
2028-09-08 13:50:40.413583,360
2028-09-09 17:37:20.413583,333
2028-09-10 21:24:00.413583,366
2028-09-12 01:10:40.413583,369
2028-09-13 04:57:20.413583,369
2028-09-14 08:44:00.413583,348
2028-09-15 12:30:40.413583,361
2028-09-16 16:17:20.413583,343
2028-09-17 20:04:00.413583,363
2028-09-18 23:50:40.413583,368
2028-09-20 03:37:20.413583,357
2028-09-21 07:24:00.413583,428
2028-09-22 11:10:40.413583,376
2028-09-23 14:57:20.413583,394
2028-09-24 18:44:00.413583,329
2028-09-25 22:30:40.413583,341
2028-09-27 02:17:20.413583,404
2028-09-28 06:04:00.413583,342
2028-09-29 09:50:40.413583,372
2028-09-30 13:37:20.413583,429
2028-10-01 17:24:00.413583,392
2028-10-02 21:10:40.413583,421
2028-10-04 00:57:20.413583,419
2028-10-05 04:44:00.413583,406
2028-10-06 08:30:40.413583,359
2028-10-07 12:17:20.413583,348
2028-10-08 16:04:00.413583,373
2028-10-09 19:50:40.413583,389
2028-10-10 23:37:20.413583,380
2028-10-12 03:24:00.413583,378
2028-10-13 07:10:40.413583,425
2028-10-14 10:57:20.413583,380
2028-10-15 14:44:00.413583,414
2028-10-16 18:30:40.413583,401
2028-10-17 22:17:20.413583,401
2028-10-19 02:04:00.413583,404
2028-10-20 05:50:40.413583,470
2028-10-21 09:37:20.413583,390
2028-10-22 13:24:00.413583,371
2028-10-23 17:10:40.413583,383
2028-10-24 20:57:20.413583,385
2028-10-26 00:44:00.413583,382
2028-10-27 04:30:40.413583,394
2028-10-28 08:17:20.413583,375
2028-10-29 12:04:00.413583,364
2028-10-30 15:50:40.413583,360
2028-10-31 19:37:20.413583,357
2028-11-01 23:24:00.413583,401
2028-11-03 03:10:40.413583,364
2028-11-04 06:57:20.413583,437
2028-11-05 10:44:00.413583,334
2028-11-06 14:30:40.413583,353
2028-11-07 18:17:20.413583,363
2028-11-08 22:04:00.413583,364
2028-11-10 01:50:40.413583,404
2028-11-11 05:37:20.413583,362
2028-11-12 09:24:00.413583,356
2028-11-13 13:10:40.413583,337
2028-11-14 16:57:20.413583,371
2028-11-15 20:44:00.413583,378
2028-11-17 00:30:40.413583,375
2028-11-18 04:17:20.413583,440
2028-11-19 08:04:00.413583,415
2028-11-20 11:50:40.413583,399
2028-11-21 15:37:20.413583,393
2028-11-22 19:24:00.413583,351
2028-11-23 23:10:40.413583,395
2028-11-25 02:57:20.413583,393
2028-11-26 06:44:00.413583,374
2028-11-27 10:30:40.413583,365
2028-11-28 14:17:20.413583,359
2028-11-29 18:04:00.413583,345
2028-11-30 21:50:40.413583,387
2028-12-02 01:37:20.413583,341
2028-12-03 05:24:00.413583,357
2028-12-04 09:10:40.413583,337
2028-12-05 12:57:20.413583,365
2028-12-06 16:44:00.413583,344
2028-12-07 20:30:40.413583,384
2028-12-09 00:17:20.413583,385
2028-12-10 04:04:00.413583,368
2028-12-11 07:50:40.413583,360
2028-12-12 11:37:20.413583,385
2028-12-13 15:24:00.413583,377
2028-12-14 19:10:40.413583,381
2028-12-15 22:57:20.413583,362
2028-12-17 02:44:00.413583,444
2028-12-18 06:30:40.413583,369
2028-12-19 10:17:20.413583,366
2028-12-20 14:04:00.413583,326
2028-12-21 17:50:40.413583,385
2028-12-22 21:37:20.413583,365
2028-12-24 01:24:00.413583,358
2028-12-25 05:10:40.413583,370
2028-12-26 08:57:20.413583,351
2028-12-27 12:44:00.413583,346
2028-12-28 16:30:40.413583,389
2028-12-29 20:17:20.413583,368
2028-12-31 00:04:00.413583,330
2029-01-01 03:50:40.413583,368
2029-01-02 07:37:20.413583,379
2029-01-03 11:24:00.413583,365
2029-01-04 15:10:40.413583,383
2029-01-05 18:57:20.413583,370
2029-01-06 22:44:00.413583,393
2029-01-08 02:30:40.413583,377
2029-01-09 06:17:20.413583,368
2029-01-10 10:04:00.413583,377
2029-01-11 13:50:40.413583,380
2029-01-12 17:37:20.413583,371
2029-01-13 21:24:00.413583,391
2029-01-15 01:10:40.413583,431
2029-01-16 04:57:20.413583,397
2029-01-17 08:44:00.413583,438
2029-01-18 12:30:40.413583,362
2029-01-19 16:17:20.413583,356
2029-01-20 20:04:00.413583,358
2029-01-21 23:50:40.413583,361
2029-01-23 03:37:20.413583,366
2029-01-24 07:24:00.413583,421
2029-01-25 11:10:40.413583,381
2029-01-26 14:57:20.413583,406
2029-01-27 18:44:00.413583,368
2029-01-28 22:30:40.413583,387
2029-01-30 02:17:20.413583,366
2029-01-31 06:04:00.413583,403
2029-02-01 09:50:40.413583,407
2029-02-02 13:37:20.413583,400
2029-02-03 17:24:00.413583,395
2029-02-04 21:10:40.413583,404
2029-02-06 00:57:20.413583,400
2029-02-07 04:44:00.413583,383
2029-02-08 08:30:40.413583,385
2029-02-09 12:17:20.413583,388
2029-02-10 16:04:00.413583,397
2029-02-11 19:50:40.413583,373
2029-02-12 23:37:20.413583,448
2029-02-14 03:24:00.413583,390
2029-02-15 07:10:40.413583,381
2029-02-16 10:57:20.413583,370
2029-02-17 14:44:00.413583,383
2029-02-18 18:30:40.413583,357
2029-02-19 22:17:20.413583,392
2029-02-21 02:04:00.413583,377
2029-02-22 05:50:40.413583,372
2029-02-23 09:37:20.413583,366
2029-02-24 13:24:00.413583,377
2029-02-25 17:10:40.413583,351
2029-02-26 20:57:20.413583,372
2029-02-28 00:44:00.413583,358
2029-03-01 04:30:40.413583,376
2029-03-02 08:17:20.413583,394
2029-03-03 12:04:00.413583,383
2029-03-04 15:50:40.413583,410
2029-03-05 19:37:20.413583,412
2029-03-06 23:24:00.413583,392
2029-03-08 03:10:40.413583,400
2029-03-09 06:57:20.413583,361
2029-03-10 10:44:00.413583,352
2029-03-11 14:30:40.413583,367
2029-03-12 18:17:20.413583,353
2029-03-13 22:04:00.413583,428
